,trial,activation_0,activation_1,policy_0,policy_1,response,reward,error_0,error_1,error_2,error_3,values_0,values_1,values_2,values_3,dependent,ppt
4511,48,0.0007541569849133403,0.0,0.5008049688568917,0.4991950311431082,1,1.0,0.0,0.8325136731827418,0.0,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.4991950311431082,63
4512,49,0.8376767263751796,0.0,0.9727868927289648,0.027213107271035236,0,1.0,0.0,0.0,0.13523833570394567,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.027213107271035236,63
4513,50,0.9729150620791254,0.8332678301676552,0.6447921201847231,0.3552078798152769,1,1.0,0.0,0.0,0.02256559916065964,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.3552078798152769,63
4514,51,0.8332678301676552,0.16685750635848084,0.9450722794942868,0.05492772050571312,0,1.0,0.0,0.1389115722773724,0.0,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.05492772050571312,63
4515,52,0.995480661239785,0.16685750635848084,0.9717446985468862,0.028255301453113876,0,0.0,-0.0,-0.0,-0.8293767421343233,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.028255301453113876,63
4516,53,0.16610391910546163,0.0,0.6702203369218521,0.3297796630781479,1,0.0,-0.0,-0.0,-0.0,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.3297796630781479,63
4517,54,0.9721794024450275,0.16685750635848084,0.9688811176517006,0.03111888234829953,0,1.0,0.0,0.023178508094408197,0.0,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.03111888234829953,63
4518,55,0.16610391910546163,0.16685750635848084,0.49919563926005095,0.5008043607399492,1,1.0,0.6941259976356571,0.0,0.0,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.5008043607399492,63
4519,56,0.0,0.16610391910546163,0.3297796630781479,0.6702203369218521,1,0.0,-0.0,-0.0,-0.13838815021465048,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.6702203369218521,63
4520,57,0.0,0.8609835039941379,0.0246992083402271,0.9753007916597729,1,1.0,0.11582048054723491,0.0,0.0,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.9753007916597729,63
4521,58,0.02771576889081115,0.0,0.5295486925355302,0.4704513074644698,1,0.0,-0.0,-0.0,-0.02309117093222152,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.4704513074644698,63
4522,59,0.9953579105394358,0.004624597958589629,0.9856555295285533,0.014344470471446729,0,1.0,0.0,0.003867519665026876,0.0,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.014344470471446729,63
4523,60,0.004624597958589629,0.0,0.5049360274932128,0.49506397250678735,1,1.0,0.0,0.0,0.0,0.8331419930362147,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.49506397250678735,63
4524,61,0.004624597958589629,0.9768039845413728,0.015508663605800095,0.9844913363942,1,1.0,0.01932557454969947,0.0,0.0,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.9844913363942,63
4525,62,0.8331419930362147,0.004624597958589629,0.9717322979394042,0.02826770206059579,0,1.0,0.0,0.0,0.0,0.13901641247585866,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.02826770206059579,63
4526,63,0.9961295590910724,0.9992254302044626,0.4966955875873644,0.5033044124126357,0,0.0,-0.0,-0.8324966664130151,-0.0,-0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.5033044124126357,63
4527,64,0.9961295590910724,0.16672876379144752,0.9718357168121089,0.028164283187891166,0,1.0,0.0032246268527928645,0.0,0.0,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.028164283187891166,63
4528,65,0.9993541859438653,0.9721584055120733,0.5289955713608694,0.47100442863913056,1,0.0,-0.0,-0.0,-0.0,-0.8099459915152374,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.47100442863913056,63
4529,66,0.16221241399683595,0.004624597958589629,0.6621348125911676,0.33786518740883253,0,1.0,0.0,0.0,0.8292890462760042,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.33786518740883253,63
4530,67,0.8339136442345938,0.16221241399683595,0.9462331973697445,0.053766802630255475,0,0.0,-0.0,-0.0,-0.6947684755777024,-0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.053766802630255475,63
4531,68,0.16672876379144752,0.16221241399683595,0.5048204969300075,0.49517950306999264,0,0.0,-0.0,-0.0,-0.0,-0.13514597389253946,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.49517950306999264,63
4532,69,0.027066440104296485,0.16672876379144752,0.3551931221964244,0.6448068778035756,1,0.0,-0.0,-0.0,-0.0,-0.022550187852888905,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.6448068778035756,63
4533,70,0.9993541859438653,0.13914516865689142,0.9752210113033951,0.02477898869660492,0,1.0,0.000538054809858891,0.0,0.0,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.02477898869660492,63
4534,71,0.13914516865689142,0.9998922407537242,0.02472353675147587,0.9752764632485241,1,1.0,8.977875321031541e-05,0.0,0.0,0.0,0.9999820195069345,0.16672876379144752,0.13914516865689142,0.004516252251407581,0.9752764632485241,63
4535,0,0.0,0.0,0.5,0.5,1,0.0,0.0,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.5,64
4536,1,0.0,0.0,0.5,0.5,0,1.0,0.5837900318532607,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.5,64
4537,2,0.5837900318532607,0.0,0.9991508825015127,0.0008491174984872541,0,0.0,-0.34081080129123115,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.0008491174984872541,64
4538,3,0.0,0.24297923056202958,0.050078033069163766,0.9499219669308362,1,1.0,0.44194117910377273,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9499219669308362,64
4539,4,0.0,0.0,0.5,0.5,0,0.0,-0.0,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.5,64
4540,5,0.6849204096658024,0.0,0.9997503710082019,0.0002496289917981953,0,1.0,0.18394032407751357,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.0002496289917981953,64
4541,6,0.868860733743316,0.0,0.999973091565464,2.6908434535972164e-05,0,1.0,0.07655779642520281,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,2.6908434535972164e-05,64
4542,7,0.0,0.9454185301685187,1.0646600664374294e-05,0.9999893533993356,1,0.0,-0.5519259138417425,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9999893533993356,64
4543,8,0.39349261632677623,0.0,0.9915551019302908,0.008444898069709135,0,1.0,0.3540729648338291,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.008444898069709135,64
4544,9,0.0,0.0,0.5,0.5,1,0.0,-0.0,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.5,64
4545,10,0.0,0.0,0.5,0.5,0,0.0,-0.0,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.5,64
4546,11,0.0,0.7475655811606053,0.00011690869893600492,0.999883091301064,1,1.0,0.14736869741510958,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.999883091301064,64
4547,12,0.0,0.894934278575715,1.9622212710323818e-05,0.9999803777872897,1,0.0,-0.5224537109962916,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9999803777872897,64
4548,13,0.0,0.3724805675794234,0.010865598172235069,0.9891344018277649,1,1.0,0.36633958944134853,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9891344018277649,64
4549,14,0.738820157020772,0.0,0.9998700306333465,0.000129969366653592,0,1.0,0.15247418885227315,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.000129969366653592,64
4550,15,0.0,0.0,0.5,0.5,0,0.0,-0.0,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.5,64
4551,16,0.0,0.0,0.5,0.5,1,1.0,0.0,0.0,0.5837900318532607,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.5,64
4552,17,0.5837900318532607,0.8912943458730451,0.023561888901375845,0.9764381110986241,1,1.0,0.06346127728540453,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9764381110986241,64
4553,18,0.0,0.9547556231584496,9.50822622331851e-06,0.9999904917737766,1,1.0,0.026413216197509616,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9999904917737766,64
4554,19,0.9811688393559592,0.5837900318532607,0.9919402386572548,0.008059761342745277,0,1.0,0.010993443872218437,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.008059761342745277,64
4555,20,0.0,0.0,0.5,0.5,1,1.0,0.0,0.5837900318532607,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.5,64
4556,21,0.5837900318532607,0.0,0.9991508825015127,0.0008491174984872541,0,1.0,0.0,0.24297923056202955,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.0008491174984872541,64
4557,22,0.9921622832281777,0.0,0.9999939556916743,6.044308325784725e-06,0,1.0,0.00457558092387899,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,6.044308325784725e-06,64
4558,23,0.5837900318532607,0.9967378641520567,0.0066839468163423675,0.9933160531836577,1,0.0,-0.5818856294626802,-0.0,-0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9933160531836577,64
4559,24,0.8267692624152903,0.0,0.9999552001469396,4.4799853060337636e-05,0,0.0,-0.0,-0.4826596540407192,-0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,4.4799853060337636e-05,64
4560,25,0.5837900318532607,0.0,0.9991508825015127,0.0008491174984872541,0,1.0,0.0,0.0,0.24297923056202955,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.0008491174984872541,64
4561,26,0.34410960837457105,0.0,0.9847471569447431,0.015252843055256905,0,0.0,-0.0,-0.2008877592340039,-0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.015252843055256905,64
4562,27,0.0,0.8267692624152903,4.4799853060337636e-05,0.9999552001469396,1,0.0,-0.0,-0.0,-0.4826596540407192,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9999552001469396,64
4563,28,0.4148522346893765,0.14322184914056715,0.9640772449967591,0.035922755003240985,0,1.0,0.3416034325495532,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.035922755003240985,64
4564,29,0.0,0.14322184914056715,0.14999955177041818,0.8500004482295819,1,0.0,-0.0,-0.0836114878718546,-0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.8500004482295819,64
4565,30,0.05961036126871255,0.34410960837457105,0.03089857271877387,0.9691014272812261,1,0.0,-0.0,-0.0,-0.2008877592340039,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9691014272812261,64
4566,31,0.14322184914056715,0.05961036126871255,0.7335374330447165,0.2664625669552834,0,0.0,-0.0,-0.0,-0.0836114878718546,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.2664625669552834,64
4567,32,0.7564556672389298,0.05961036126871255,0.9997839341530653,0.00021606584693464098,0,1.0,0.14217875378026631,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.00021606584693464098,64
4568,33,0.05961036126871255,0.0,0.6730384132148505,0.3269615867851495,1,1.0,0.0,0.5489900971494146,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.3269615867851495,64
4569,34,0.05961036126871255,0.8986344210191961,3.8620736946454896e-05,0.9999613792630535,1,1.0,0.05917621458202772,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9999613792630535,64
4570,35,0.0,0.6086004584181272,0.0006288741455183865,0.9993711258544816,1,0.0,-0.0,-0.3552948810058275,-0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9993711258544816,64
4571,36,0.25330557741229964,0.9578106356012238,0.00019692692055774726,0.9998030730794423,1,1.0,0.024629730386230373,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9998030730794423,64
4572,37,0.0,0.05961036126871255,0.3269615867851495,0.6730384132148505,1,0.0,-0.0,-0.0,-0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.6730384132148505,64
4573,38,0.0,0.9824403659874542,6.79958430777467e-06,0.9999932004156922,1,1.0,0.010251139299515707,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9999932004156922,64
4574,39,0.9926915052869699,0.0,0.9999939943089889,6.005691011047464e-06,0,1.0,0.004266626361319217,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,6.005691011047464e-06,64
4575,40,0.9969581316482892,0.05961036126871255,0.9999882601732696,1.1739826730512886e-05,0,1.0,0.0017758124219386913,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,1.1739826730512886e-05,64
4576,41,0.9987339440702279,0.25330557741229964,0.9998800260439537,0.00011997395604632324,0,0.0,-0.5830509210216911,-0.0,-0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.00011997395604632324,64
4577,42,0.05961036126871255,0.25330557741229964,0.08739195198825156,0.9126080480117486,1,0.0,-0.0,-0.14787727110613502,-0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9126080480117486,64
4578,43,0.0,0.10542830630616462,0.2180826093560579,0.7819173906439421,1,1.0,0.0,0.5222420375565495,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.7819173906439421,64
4579,44,0.05961036126871255,0.0,0.6730384132148505,0.3269615867851495,0,1.0,0.0,0.0,0.5489900971494146,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.3269615867851495,64
4580,45,0.0,0.6276703438627141,0.0004992462740880676,0.999500753725912,1,0.0,-0.0,-0.366427690036961,-0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.999500753725912,64
4581,46,0.41568302304853677,0.6086004584181272,0.08814616184658053,0.9118538381534195,1,1.0,0.0,0.0,0.2284951508474332,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9118538381534195,64
4582,47,0.0,0.8370956092655604,3.953334577528796e-05,0.9999604666542247,1,0.0,-0.0,-0.0,-0.48868807239736617,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9999604666542247,64
4583,48,0.3484075368681942,0.2612426538257531,0.7418643402787081,0.258135659721292,1,0.0,-0.0,-0.1525108571983668,-0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.258135659721292,64
4584,49,0.0,0.3484075368681942,0.014490399318828397,0.9855096006811715,1,0.0,-0.0,-0.0,-0.2033968470461992,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9855096006811715,64
4585,50,0.41568302304853677,0.10873179662738633,0.9762835050131202,0.023716494986879715,0,1.0,0.34111842658689573,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.023716494986879715,64
4586,51,0.10873179662738633,0.7568014496354325,0.00038999986638868386,0.9996100001336113,1,1.0,0.1419768894639977,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9996100001336113,64
4587,52,0.145010689821995,0.0,0.8527418606137592,0.14725813938624074,0,1.0,0.0,0.0,0.499134236623015,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.14725813938624074,64
4588,53,0.8987783390994302,0.0,0.9999812703748963,1.872962510373704e-05,0,1.0,0.05909219664138362,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,1.872962510373704e-05,64
4589,54,0.10873179662738633,0.0,0.7886629460158521,0.2113370539841479,0,1.0,0.0,0.5203134928366966,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.2113370539841479,64
4590,55,0.64414492644501,0.6290452894640829,0.5455921118729014,0.45440788812709854,0,1.0,0.0,0.0,0.20774464472581206,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.45440788812709854,64
4591,56,0.6290452894640829,0.8518895711708221,0.06303612615664438,0.9369638738433557,1,0.0,-0.0,-0.0,-0.49732463988927483,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9369638738433557,64
4592,57,0.35456493128154726,0.0,0.986536880903219,0.013463119096780973,0,1.0,0.0,0.0,0.37679855932635703,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.013463119096780973,64
4593,58,0.6290452894640829,0.9578705357408138,0.01829783334062163,0.9817021666593784,1,0.0,-0.5591952705714296,-0.0,-0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9817021666593784,64
4594,59,0.6290452894640829,0.7313634906079043,0.2245739257504114,0.7754260742495885,1,1.0,0.0,0.21655966227988016,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.7754260742495885,64
4595,60,0.0,0.39867526516938423,0.007935193302021512,0.9920648066979785,1,0.0,-0.232742645752342,-0.0,-0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9920648066979785,64
4596,61,0.0,0.7313634906079043,0.00014225148536159142,0.9998577485146384,1,1.0,0.0,0.0,0.15682731637496033,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9998577485146384,64
4597,62,0.845604951743963,0.16593261941704224,0.9997339935635249,0.00026600643647508416,0,1.0,0.0,0.09013429013937757,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.00026600643647508416,64
4598,63,0.9357392418833406,0.0,0.9999880292255621,1.197077443789654e-05,0,0.0,-0.0,-0.5462752418254214,-0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,1.197077443789654e-05,64
4599,64,0.38946400005791915,0.8881908069828646,0.002375340759295349,0.9976246592407048,1,1.0,0.0,0.0,0.06527309235296087,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9976246592407048,64
4600,65,0.0,0.38946400005791915,0.00886341508643457,0.9911365849135654,1,1.0,0.0,0.35642483085374976,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.9911365849135654,64
4601,66,0.7458888309116689,0.16593261941704224,0.9991105619899583,0.0008894380100418023,0,1.0,0.0,0.14834756749634612,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.0008894380100418023,64
4602,67,0.16593261941704224,0.0,0.8818077792843303,0.11819222071566975,0,0.0,-0.09686980917497008,-0.0,-0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.11819222071566975,64
4603,68,0.9534638993358254,0.894236398408015,0.672017200998467,0.327982799001533,1,0.0,-0.0,-0.0,-0.5566227201641957,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.327982799001533,64
4604,69,0.39684117917162975,0.06906281024207216,0.9814730159661244,0.018526984033875635,0,0.0,-0.0,-0.0,-0.2316719246292913,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.018526984033875635,64
4605,70,0.894236398408015,0.16516925454233847,0.9998537373064187,0.00014626269358132448,0,1.0,0.0,0.061743736342300466,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.00014626269358132448,64
4606,71,0.06906281024207216,0.16516925454233847,0.23794572484119805,0.7620542751588019,0,1.0,0.5434718516621657,0.0,0.0,0.0,0.6125346619042379,0.9559801347503155,0.16516925454233847,0.0,0.7620542751588019,64
4607,0,0.0,0.0,0.5,0.5,1,1.0,0.0,0.0,0.0,0.4313418168275484,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.5,65
4608,1,0.0,0.0,0.5,0.5,1,0.0,0.0,0.0,0.0,-0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.5,65
4609,2,0.4313418168275484,0.0,0.9821586129530018,0.017841387046998176,0,0.0,0.0,0.0,0.0,-0.18605576294409032,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.017841387046998176,65
4610,3,0.0,0.0,0.5,0.5,1,0.0,0.0,0.0,0.0,-0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.5,65
4611,4,0.0,0.2452860538834581,0.09285072732021699,0.9071492726797831,1,0.0,0.0,0.0,0.0,-0.10580213212455075,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.9071492726797831,65
4612,5,0.0,0.0,0.5,0.5,0,1.0,0.0,0.0,0.4313418168275484,0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.5,65
4613,6,0.4313418168275484,0.0,0.9821586129530018,0.017841387046998176,0,1.0,0.0,0.0,0.24528605388345806,0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.017841387046998176,65
4614,7,0.6766278707110065,0.0,0.9981441332238055,0.0018558667761945252,0,0.0,0.0,0.0,-0.29185789506864107,-0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.0018558667761945252,65
4615,8,0.13948392175890734,0.0,0.7851864052894993,0.2148135947105008,0,0.0,0.0,0.0,-0.0,-0.0601652482297187,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.2148135947105008,65
4616,9,0.0,0.07931867352918864,0.323645933128183,0.676354066871817,1,0.0,0.0,0.0,-0.0,-0.0342134607484314,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.676354066871817,65
4617,10,0.0,0.3847699756423654,0.02723964277818682,0.9727603572218132,1,0.0,0.0,0.0,-0.16596738035426944,-0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.9727603572218132,65
4618,11,0.0,0.0,0.5,0.5,0,0.0,0.0,0.0,-0.0,-0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.5,65
4619,12,0.21880259528809598,0.0,0.8842407828834832,0.11575921711651677,0,0.0,0.0,0.0,-0.0,-0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.11575921711651677,65
4620,13,0.0,0.0,0.5,0.5,1,1.0,0.4313418168275484,0.0,0.0,0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.5,65
4621,14,0.0,0.4313418168275484,0.017841387046998176,0.9821586129530018,1,0.0,-0.18605576294409032,0.0,-0.0,-0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.9821586129530018,65
4622,15,0.04510521278075724,0.21880259528809598,0.16602318724799936,0.8339768127520006,1,1.0,0.0,0.0,0.3369631078493983,0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.8339768127520006,65
4623,16,0.2452860538834581,0.04510521278075724,0.8653173383157741,0.1346826616842259,0,1.0,0.0,0.0,0.0,0.41188605239830345,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.1346826616842259,65
4624,17,0.4569912651790607,0.2452860538834581,0.877317026498243,0.12268297350175698,0,0.0,-0.0,0.0,-0.0,-0.197119442596656,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.12268297350175698,65
4625,18,0.2598718225824047,0.5557657031374943,0.060110050950405274,0.9398899490495948,1,1.0,0.0,0.0,0.1916168287057817,0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.9398899490495948,65
4626,19,0.0,0.2452860538834581,0.09285072732021699,0.9071492726797831,1,1.0,0.3255396847029977,0.0,0.0,0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.9071492726797831,65
4627,20,0.747382531843276,0.0,0.9990375173524332,0.0009624826475668083,0,0.0,-0.0,0.0,-0.3223773391504517,-0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.0009624826475668083,65
4628,21,0.4250051926928243,0.5708257385864558,0.20504869023282213,0.7949513097671779,1,1.0,0.18512080565373937,0.0,0.0,0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.7949513097671779,65
4629,22,0.2598718225824047,0.4250051926928243,0.17733663127638077,0.8226633687236192,0,1.0,0.0,0.0,0.2480193048502833,0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.8226633687236192,65
4630,23,0.7559465442401951,0.6730244975431076,0.683640037939665,0.31635996206033506,0,0.0,-0.0,0.0,-0.2903036095396919,-0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.31635996206033506,65
4631,24,0.2598718225824047,0.7559465442401951,0.009856090800832376,0.9901439091991676,1,1.0,0.10527046101047594,0.0,0.0,0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.9901439091991676,65
4632,25,0.38272088800341564,0.2598718225824047,0.757968061331358,0.24203193866864198,1,0.0,-0.0,0.0,-0.0,-0.11209358409498077,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.24203193866864198,65
4633,26,0.38272088800341564,0.8612170052506711,0.011584765411920559,0.9884152345880794,1,1.0,0.05986290909994363,0.0,0.0,0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.9884152345880794,65
4634,27,0.9210799143506148,0.0,0.9998082468105752,0.00019175318942482472,0,1.0,0.03404153312819156,0.0,0.0,0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.00019175318942482472,65
4635,28,0.14777823848742394,0.9551214474788063,0.0005515565298586126,0.9994484434701414,1,0.0,-0.4119838204464662,0.0,-0.0,-0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.9994484434701414,65
4636,29,0.14777823848742394,0.0,0.797900734597491,0.20209926540250905,1,0.0,-0.0,0.0,-0.0,-0.06374293387674018,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.20209926540250905,65
4637,30,0.0,0.08403530461068376,0.3141268632168029,0.6858731367831971,1,0.0,-0.0,0.0,-0.0,-0.03624794096842879,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.6858731367831971,65
4638,31,0.5431376270323401,0.04778736364225497,0.9900779946303424,0.009922005369657533,0,1.0,0.19706384599601545,0.0,0.0,0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.009922005369657533,65
4639,32,0.7402014730283556,0.0,0.9989711680453256,0.0010288319546744142,0,1.0,0.11206196863306994,0.0,0.0,0.0,0.9999899547682356,0.0,0.17771035198429272,0.0028416431418867034,0.0010288319546744142,65
